society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nj7,Mixe,xd1306,isth1238,Isthmus Mixe,Mixe-Zoque,EA004,1,6-15%,1930,with special reference to Ayutla,
Sa13,K'iche',xd1313,kich1262,K'iche',Mayan,EA004,1,6-15%,1930,Town of Chichicastenango,
Sa15,Jakaltek,xd1315,popt1235,Popti',Mayan,EA004,1,6-15%,1920,,
Sa17,Poqomam,xd1317,poqo1253,Poqomam,Mayan,EA004,1,6-15%,1950,with special reference to the village of Chinantla,
Sa5,Bribri,xd1321,brib1243,Bribri,Chibchan,EA004,1,6-15%,1950,,
Sa8,Mam,xd1324,mamm1241,Mam,Mayan,EA004,1,6-15%,1930,with special reference to the village of Santiago Chimaltenango,
Sa9,Miskito,xd1325,misk1235,Mískito,Misumalpan,EA004,1,6-15%,1920,Vicinity: Cape Gracias a Dios,
Sc2,Pumé,xd1345,pume1238,Pumé,,EA004,1,6-15%,1950,,
Se7,Camba,xd1371,chiq1248,Chiquitano,,EA004,1,6-15%,1950,a mestizo group in lowland Bolivia,
Sf3,Chachi,xd1376,chac1249,Cha'palaa,Barbacoan,EA004,1,6-15%,1910,Rio Cayapas Basin,
Sf9,Uru,xd1382,uruu1244,Uru,Uru-Chipaya,EA004,1,6-15%,1930,with special reference to those just south of Lake Titicaca in Bolivia across the Desaguadero River from Peru,
Sh1,Wichí,xd1388,wich1264,Wichí Lhamtés Güisnay,Matacoan,EA004,1,6-15%,1860,,
Sh2,Terena,xd1389,tere1279,Terena-Kinikinao-Chane,Arawakan,EA004,1,6-15%,1850,,
Sh3,Abipón,xd1390,abip1241,Abipon,Guaicuruan,EA004,1,6-15%,1800,Those in contact with mission,
Sh4,Kadiwéu,xd1391,kadi1248,Kadiwéu,Guaicuruan,EA004,1,6-15%,1940,,
Sh7,Guaraní,xd1394,east2555,Eastern Bolivian Guaraní,Tupian,EA004,1,6-15%,1900,,
Sh8,Toba,xd1395,toba1269,Toba,Guaicuruan,EA004,1,6-15%,1964,with special reference to those of the Argentine Chaco,
Sj6,Tenetehara,xd1414,temb1276,Tenetehara,Tupian,EA004,1,6-15%,1930,with special reference to the Guajajara subgroup,
ch13,Besermyan,xd550,nort2676,North Udmurt,Uralic,EA004,1,6-15%,1894,with special reference to the Glazovskij Uezd Besermyan,
ch14,Chuvash,xd551,chuv1255,Chuvash,Turkic,EA004,1,6-15%,1908,with special reference to the Virjal group,
ch18,Ingrians,xd555,ingr1248,Ingrian,Uralic,EA004,1,6-15%,1927,"with special reference to those of the Kingisepp Rajon, the Leningrad Region",
ch22,Lithuanian Karaim,xd560,kara1464,Karaim,Turkic,EA004,1,6-15%,1895,with special reference to those of the Trakaj area,
ch23,Lithuanian Tatar,xd561,west2405,Western Tatar,Turkic,EA004,1,6-15%,1905,with special reference to those of the Vilenskaja Gubernija,
ch24,Livs,xd562,livv1244,Liv,Uralic,EA004,1,6-15%,1847,with special reference to the Northwest Courland,
ch26,Udmurt,xd564,sout2681,South Udmurt,Uralic,EA004,1,6-15%,1890,with special reference to those of the Sarapul'skij Uezd,
ch28,Votes,xd566,voti1245,Votic,Uralic,EA004,1,6-15%,1900,with special reference to those of the Yamburg Uezd,
ec16,Evenk,xd624,even1259,Evenki,Tungusic,EA004,1,6-15%,1890,Barguzin group,
Aa4,Bergdama,xd4,dama1270,Damara,Khoe-Kwadi,EA004,2,16-25%,1920,,
Aa6,Sandawe,xd6,sand1273,Sandawe,,EA004,2,16-25%,1920,,
Ab16,Lenge,xd17,leng1257,Lengue,Atlantic-Congo,EA004,2,16-25%,1930,,
Ab17,Ndau,xd18,ndau1241,Ndau,Atlantic-Congo,EA004,2,16-25%,1920,,
Ab18,Shona,xd19,shon1251,Shona,Atlantic-Congo,EA004,2,16-25%,1920,with special reference to the Zezuru,
Ab2,Swazi,xd21,swat1243,Swati,Atlantic-Congo,EA004,2,16-25%,1880,,
Ab22,Chopi,xd25,copi1238,Copi,Atlantic-Congo,EA004,2,16-25%,1920,,
Ab3,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,EA004,2,16-25%,1890,Ruling Luyana,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,EA004,2,16-25%,1930,,
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,EA004,2,16-25%,1900,,
Ac2,Pende,xd44,phen1239,Phende,Atlantic-Congo,EA004,2,16-25%,1920,,
Ac30,Plateau Tonga,xd56,tong1318,Tonga (Zambia),Atlantic-Congo,EA004,2,16-25%,1940,,
Ac43,Mambwe,xd70,mamb1296,Mambwe-Lungu,Atlantic-Congo,EA004,2,16-25%,1910,,
Ad13,Kiga,xd80,chig1238,Chiga,Atlantic-Congo,EA004,2,16-25%,1930,,
Ad16,Ngonde,xd83,ngon1268,Ngonde,Atlantic-Congo,EA004,2,16-25%,1920,,
Ad17,Safwa,xd84,safw1238,Safwa,Atlantic-Congo,EA004,2,16-25%,1920,,
Ad2,Nyoro,xd87,nyor1246,Nyoro,Atlantic-Congo,EA004,2,16-25%,1950,,
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,EA004,2,16-25%,1880,,
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,EA004,2,16-25%,1930,,
Ad32,Giriama,xd101,giry1241,Giryama,Atlantic-Congo,EA004,2,16-25%,1900,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,EA004,2,16-25%,1950,,
Ad46,Soga,xd116,soga1242,Soga,Atlantic-Congo,EA004,2,16-25%,1950,,
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,EA004,2,16-25%,1900,with special reference to the Mountain Kaguru,
Ad6,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,EA004,2,16-25%,1930,Age villages of Mwaya and Masoko,
Ad9,Gisu,xd126,masa1299,Masaaba,Atlantic-Congo,EA004,2,16-25%,1900,,
Ae19,Garanganze,xd137,sang1331,Sanga (Democratic Republic of Congo),Atlantic-Congo,EA004,2,16-25%,1930,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,EA004,2,16-25%,1900,,
Ae48,Bafia,xd169,bafi1243,Bafia,Atlantic-Congo,EA004,2,16-25%,1930,,
Af1,Fon,xd186,fonn1241,Fon,Atlantic-Congo,EA004,2,16-25%,1890,City and environs of Abomey,
Af18,Ekoi,xd195,ejag1239,Ejagham,Atlantic-Congo,EA004,2,16-25%,1900,,
Af28,Gbagyi,xd206,gbar1246,Gbari,Atlantic-Congo,EA004,2,16-25%,1910,,
Af31,Koro,xd210,ashe1269,Ashe,Atlantic-Congo,EA004,2,16-25%,1960,with special reference to the Lafia,
Af56,Ngere,xd237,dann1241,Dan,Mande,EA004,2,16-25%,1930,with special reference to the Gio of the Ivory Coast,
Af57,Temne,xd238,timn1235,Timne,Atlantic-Congo,EA004,2,16-25%,1910,,
Af58,Vai,xd239,vaii1241,Vai,Mande,EA004,2,16-25%,1900,,
Ag1,Bambara,xd244,bamb1269,Bambara,Mande,EA004,2,16-25%,1920,Segou to Bamako on Niger River,
Ag12,Nankanse,xd247,nank1249,Nankana,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag13,Kasena,xd248,kase1253,Kasem,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag15,Balanta,xd250,bala1301,Balanta-Kentohe,Atlantic-Congo,EA004,2,16-25%,1930,,
Ag18,Bijogo,xd253,bidy1244,Kangaki-Kagbaaga-Kajoko Bidyogo,Atlantic-Congo,EA004,2,16-25%,1930,,
Ag19,Diola,xd254,ejam1238,Ejamat,Atlantic-Congo,EA004,2,16-25%,1930,with special reference to the Felup,
Ag2,Mossi (Yatenga),xd255,moss1236,Mossi,Atlantic-Congo,EA004,2,16-25%,1950,"with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)",
Ag20,Papel,xd256,pape1239,Papel,Atlantic-Congo,EA004,2,16-25%,1930,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag22,Serer,xd258,sere1260,Sereer,Atlantic-Congo,EA004,2,16-25%,1920,with special reference to those of Sine,
Ag25,Soninke,xd261,soni1259,Soninke,Mande,EA004,2,16-25%,1900,,
Ag26,Susu,xd262,susu1250,Susu,Mande,EA004,2,16-25%,1930,,
Ag28,Nononke,xd264,jena1242,Jenaama Bozo,Mande,EA004,2,16-25%,1930,,"But the Nono subsist mainly by trade, leaving fishing largely to the Bobo, animal husbandry to the Fulani, and agriculture to hired laborers"
Ag3,Dogon,xd266,bank1259,Bankan Tey Dogon,Dogon,EA004,2,16-25%,1930,,
Ag30,Bobo,xd267,nort2819,Northern Bobo Madaré,Mande,EA004,2,16-25%,1910,,
Ag31,Minianka,xd268,mama1271,Mamara Senoufo,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag35,Kulango,xd272,boun1243,Bouna Kulango,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag36,Lowiili,xd273,sout2790,Southern Birifor,Atlantic-Congo,EA004,2,16-25%,1950,,
Ag37,Awuna,xd274,awun1244,Awuna,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag4,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,EA004,2,16-25%,1930,Tallensi Tribe,
Ag40,Isala,xd278,tumu1242,Tumulung Sisaala,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag42,Nunuma,xd280,sout2795,Southern Nuni,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag43,Vagala,xd281,vagl1239,Vagla,Atlantic-Congo,EA004,2,16-25%,1920,,
Ag44,Dagomba,xd282,dagb1246,Dagbani,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag45,Gurma,xd283,gour1243,Gourmanchéma,Atlantic-Congo,EA004,2,16-25%,1930,with special reference to those in the Diapaga region,
Ag47,Mossi (Ouagadougou),xd285,moss1236,Mossi,Atlantic-Congo,EA004,2,16-25%,1900,with special reference to those of Ouagadougou (see Ag2 for those of Yatenga),
Ag48,Basari,xd286,ntch1242,Ntcham,Atlantic-Congo,EA004,2,16-25%,1890,,
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,EA004,2,16-25%,1930,,
Ag50,Moba,xd289,moba1244,Moba,Atlantic-Congo,EA004,2,16-25%,1910,,
Ag52,Tem,xd291,temm1241,Tem,Atlantic-Congo,EA004,2,16-25%,1950,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,EA004,2,16-25%,1910,,
Ah10,Chawai,xd299,atsa1241,Atsam,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah11,Basa,xd300,basa1282,Basa (Nigeria),Atlantic-Congo,EA004,2,16-25%,1950,,
Ah12,Basakomo,xd301,basa1282,Basa (Nigeria),Atlantic-Congo,EA004,2,16-25%,1920,,
Ah13,Dakakari,xd302,clel1238,C'lela,Atlantic-Congo,EA004,2,16-25%,1930,with special reference to the Liliwa,
Ah14,Kamuku,xd303,cind1241,Yara,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah15,Reshe,xd304,resh1242,Reshe,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah16,Angas,xd305,ngas1240,Ngas,Afro-Asiatic,EA004,2,16-25%,1900,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,EA004,2,16-25%,1930,,
Ah18,Burmawa,xd307,bogh1241,Boghom,Afro-Asiatic,EA004,2,16-25%,1930,,
Ah19,Adara,xd308,kada1284,Kadara,Atlantic-Congo,EA004,2,16-25%,1930,,
Ah2,Jukun,xd309,juku1254,Jukun Takum,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah20,Kagoro,xd310,kago1246,Kagoro (Nigeria),Atlantic-Congo,EA004,2,16-25%,1920,,
Ah21,Kurama,xd311,kura1249,Kurama,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah22,Yergum,xd312,taro1263,Tarok,Atlantic-Congo,EA004,2,16-25%,1900,,
Ah23,Jibu,xd313,jibu1239,Jibu,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah24,Kentu,xd314,etky1238,Etkywan,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah25,Tigon,xd315,tigo1236,Tigon Mbembe,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah28,Chamba,xd318,samb1305,Samba Leko,Atlantic-Congo,EA004,2,16-25%,1920,with special reference to the Lekon subtribe,
Ah29,Daka,xd319,samb1311,Samba Daka,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah31,Mumuye,xd322,nucl1240,Mumuye,Atlantic-Congo,EA004,2,16-25%,1910,,
Ah32,Vere,xd323,momj1237,Mom Jango,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,EA004,2,16-25%,1920,with special reference to the Malabu,
Ah36,Gude,xd327,gude1246,Gude,Afro-Asiatic,EA004,2,16-25%,1920,,
Ah38,Kapsiki,xd329,psik1239,Psikye,Afro-Asiatic,EA004,2,16-25%,1930,,
Ah39,Podokwo,xd330,park1239,Parkwa,Afro-Asiatic,EA004,2,16-25%,1950,,
Ah4,Mambila,xd331,came1252,Donga Mambila,Atlantic-Congo,EA004,2,16-25%,1920,,
Ah5,Margi,xd332,marg1265,Marghi Central,Afro-Asiatic,EA004,2,16-25%,1930,,
Ah6,Gure,xd333,gbir1241,Gbiri-Niragu,Atlantic-Congo,EA004,2,16-25%,1920,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,EA004,2,16-25%,1940,Nuba Hills,
Ai12,Fali,xd340,sout2782,South Fali,Atlantic-Congo,EA004,2,16-25%,1950,,
Ai17,Gisiga,xd345,sout3051,South Giziga,Afro-Asiatic,EA004,2,16-25%,1930,,
Ai18,Kotoko,xd346,lagw1237,Lagwan,Afro-Asiatic,EA004,2,16-25%,1880,,
Ai19,Musgu,xd347,musg1254,Musgu,Afro-Asiatic,EA004,2,16-25%,1910,,
Ai2,Nyaro,xd348,kooo1244,Ko,Heibanic,EA004,2,16-25%,1940,,
Ai21,Bagirmi,xd350,bagi1246,Bagirmi,Central Sudanic,EA004,2,16-25%,1880,,
Ai30,Lese,xd360,lese1243,Lese,Central Sudanic,EA004,2,16-25%,1920,,
Ai31,Logo,xd361,logo1259,Logo,Central Sudanic,EA004,2,16-25%,1920,,
Ai34,Moru,xd364,moru1253,Moru,Central Sudanic,EA004,2,16-25%,1880,,
Ai36,Jur,xd366,luok1236,Luo (Kenya and Tanzania),Nilotic,EA004,2,16-25%,1920,,
Ai37,Koalib,xd367,koal1240,Koalib-Rere,Heibanic,EA004,2,16-25%,1940,,
Ai45,Meban,xd376,maba1273,Mabaan,Nilotic,EA004,2,16-25%,1930,,
Ai6,Shilluk,xd380,shil1265,Shilluk,Nilotic,EA004,2,16-25%,1900,Shilluk Kingdom,
Aj13,Pojulu,xd388,poju1239,Pöjulu,Nilotic,EA004,2,16-25%,1930,,
Aj14,Kakwa,xd389,kakw1240,Kakwa,Nilotic,EA004,2,16-25%,1931,,
Aj16,Mondari,xd391,mand1425,Mandari,Nilotic,EA004,2,16-25%,1930,with special reference to the Riverain Mondari,
Aj17,Alur,xd392,alur1250,Alur,Nilotic,EA004,2,16-25%,1890,,
Aj22,Labwor,xd398,labw1238,Labwor,Nilotic,EA004,2,16-25%,1930,,
Aj6,Luo,xd411,luok1236,Luo (Kenya and Tanzania),Nilotic,EA004,2,16-25%,1940,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,EA004,2,16-25%,1930,Town of Buso,
Ca14,Burji,xd420,burj1242,Burji,Afro-Asiatic,EA004,2,16-25%,1950,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,EA004,2,16-25%,1930,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,EA004,2,16-25%,1950,,
Ca27,Anfillo,xd434,anfi1235,Anfillo,Ta-Ne-Omotic,EA004,2,16-25%,1930,,
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,EA004,2,16-25%,1920,,
Ca30,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,EA004,2,16-25%,1890,Kafa Kingdom,
Ca32,Nara,xd440,nara1262,Nara,,EA004,2,16-25%,1860,,
Ca33,Kunama,xd441,kuna1268,Kunama,,EA004,2,16-25%,1860,,
Ca40,Baditu,xd449,koor1239,Koorete,Ta-Ne-Omotic,EA004,2,16-25%,1950,,
Ca41,Dorse,xd450,dorz1235,Dorze,Ta-Ne-Omotic,EA004,2,16-25%,1950,,
Ca42,Shako,xd451,shek1245,Sheko,Dizoid,EA004,2,16-25%,1950,,
Cb1,Maguzawa,xd458,kano1249,Kano,Afro-Asiatic,EA004,2,16-25%,1940,,
Cb19,Kanuri,xd468,cent2050,Central Kanuri,Saharan,EA004,2,16-25%,1870,,
Cb27,Bachama,xd477,baca1246,Bacama,Afro-Asiatic,EA004,2,16-25%,1920,,
Cb28,Dera,xd478,dera1248,Dera (Nigeria),Afro-Asiatic,EA004,2,16-25%,1920,,
Cb29,Ngizim,xd479,ngiz1242,Ngizim,Afro-Asiatic,EA004,2,16-25%,1920,,
Cb7,Bolewa,xd484,nucl1695,Bole,Afro-Asiatic,EA004,2,16-25%,1920,,
Cb9,Hausa Kanawa,xd486,kano1249,Kano,Afro-Asiatic,EA004,2,16-25%,1940,"Hausa, with special reference to the Kanawa",
Cc13,Udalan Tuareg,xd491,timb1263,Timbuktu,Afro-Asiatic,EA004,2,16-25%,1920,,
Cc15,Drawa,xd493,susi1238,Susiua,Afro-Asiatic,EA004,2,16-25%,1920,,
Cd11,Guanche,xd509,guan1277,Guanche,Afro-Asiatic,EA004,2,16-25%,1500,,
Cd21,Tunisians,xd520,tuni1260,Tunis (Tunisian Arabic),Afro-Asiatic,EA004,2,16-25%,1930,,
Cd6,Ancient Egyptians,xd524,egyp1246,Egyptian (Ancient),Afro-Asiatic,EA004,2,16-25%,-1400,with special reference to the New Empire,
Ce3,Ancient Romans,xd530,lati1261,Latin,Indo-European,EA004,2,16-25%,100,City and environs of Rome,
Cf3,Tristan da Cunha,xd538,stan1293,English,Indo-European,EA004,2,16-25%,1930,,
Cf4,Brazilians,xd539,braz1246,Brazilian Portuguese,Indo-European,EA004,2,16-25%,1940,with special reference to the village of Cruz das Almas near Sao Paulo,
Cf5,French Canadians,xd540,stan1290,French,Indo-European,EA004,2,16-25%,1930,,
Ch5,Bulgarians,xd569,bulg1262,Bulgarian,Indo-European,EA004,2,16-25%,1940,with special reference to the village of Dragelevtsy,
Ch8,Magyar,xd572,hung1274,Hungarian,Uralic,EA004,2,16-25%,1940,,
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,EA004,2,16-25%,1950,with special reference to the village of ech-Chibayish,
Cj4,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,EA004,2,16-25%,-2000,City and environs of Babylon,
Cj7,Lebanese,xd593,nort3139,North Levantine Arabic,Afro-Asiatic,EA004,2,16-25%,1950,with special reference to the village of Munsif,
Ea13,Punjabi,xd600,west2386,Western Panjabi,Indo-European,EA004,2,16-25%,1950,Mohla Village,
Ed1,Koreans,xd638,kore1280,Korean,Koreanic,EA004,2,16-25%,1950,Kanghwa Island,
Ed10,Shantung,xd639,mand1415,Mandarin Chinese,Sino-Tibetan,EA004,2,16-25%,1930,with special reference to the village of Taitou,
Ed16,Cantonese,xd644,yuec1235,Yue Chinese,Sino-Tibetan,EA004,2,16-25%,1940,with special reference to the village of Yannon,
Ed3,Manchu,xd646,manc1252,Manchu,Tungusic,EA004,2,16-25%,1920,Aigun District,
Ed4,Miao,xd647,horn1235,Horned Miao,Hmong-Mien,EA004,2,16-25%,1940,with special reference to the Magpie (Yachio) Miao,
Ed6,Min Chinese,xd649,minn1241,Min Nan Chinese,Sino-Tibetan,EA004,2,16-25%,1920,with special reference to those in the hinterland of Swatow,
Ed7,Okinawans,xd650,cent2126,Central Okinawan,Japonic,EA004,2,16-25%,1950,,
Ed8,Minchia,xd651,cent2004,Central Bai,Sino-Tibetan,EA004,2,16-25%,1930,,
Ee1,Adi,xd653,bori1243,Bori-Karko,Sino-Tibetan,EA004,2,16-25%,1940,,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,EA004,2,16-25%,1950,with special reference to the sedentary inhabitants of Banyan Hill,
Ef10,Bihari,xd662,mait1250,Maithili,Indo-European,EA004,2,16-25%,1880,Ganges River Valley,
Ef11,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,EA004,2,16-25%,1945,Village and environs of Senapur,
Ef2,Bengali,xd664,beng1280,Bengali,Indo-European,EA004,2,16-25%,1940,with special reference t the Western or Hindu Bengali,
Ef4,Ho,xd666,hooo1248,Ho,Austroasiatic,EA004,2,16-25%,1920,,
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,EA004,2,16-25%,1900,,
Ef6,Kurukh,xd668,kuru1302,Kurukh,Dravidian,EA004,2,16-25%,1940,,
Ef8,Kashmiri,xd670,kash1277,Kashmiri,Indo-European,EA004,2,16-25%,1950,with special reference to the Pandit or Sarasvati Brahmans,But the Pandit themselves do not engage in food production
Ef9,Gujarati,xd671,guja1252,Gujarati,Indo-European,EA004,2,16-25%,1136,"Village of Atgam, Surat District; possibly also other areas",
Eg11,Koya,xd674,koya1251,Koya,Dravidian,EA004,2,16-25%,1960,with special reference to the Gommu Koya,
Eg12,Khond,xd675,kuii1252,Kui (India),Dravidian,EA004,2,16-25%,1940,with special reference to the Bondo,
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,EA004,2,16-25%,1880,with special reference to the agricultural castes in Tanjore,
Eg3,Madia,xd679,mari1414,Maria (India),Dravidian,EA004,2,16-25%,1938,Hill Maria,
Eg5,Kodavas,xd681,koda1255,Kodava,Dravidian,EA004,2,16-25%,1930,,
Eg7,Hill Bhuiya,xd683,oriy1255,Odia,Indo-European,EA004,2,16-25%,1930,with special reference to the Pauri or Hill Bhuiya,
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,EA004,2,16-25%,1940,,
Eh10,Betsileo,xd687,bets1235,Betsileo,Austronesian,EA004,2,16-25%,,,
Eh2,Merina,xd688,meri1243,Merina,Austronesian,EA004,2,16-25%,1900,,
Eh3,Tanala,xd689,tana1285,Tanala,Austronesian,EA004,2,16-25%,1930,Menabe subtribe,
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,EA004,2,16-25%,1870,,
Ei11,Aimol,xd698,aimo1244,Aimol,Sino-Tibetan,EA004,2,16-25%,1910,,
Ei12,Thado,xd699,thad1238,Thado Chin,Sino-Tibetan,EA004,2,16-25%,1910,,
Ei13,Angami,xd700,anga1288,Angami Naga,Sino-Tibetan,EA004,2,16-25%,1910,,
Ei14,Ao,xd701,aona1235,Ao Naga,Sino-Tibetan,EA004,2,16-25%,1920,with special reference to the Chongli,
Ei15,Rengma,xd702,sout2732,Southern Rengma Naga,Sino-Tibetan,EA004,2,16-25%,1930,,
Ei16,Sema,xd703,sumi1235,Sumi Naga,Sino-Tibetan,EA004,2,16-25%,1910,,
Ei17,Karbi,xd704,karb1241,Hills Karbi,Sino-Tibetan,EA004,2,16-25%,1900,,
Ei18,Palaung,xd705,shwe1236,Shwe Palaung,Austroasiatic,EA004,2,16-25%,1920,with special reference to the Katur subtribe,
Ei2,Lhota,xd707,loth1237,Lotha Naga,Sino-Tibetan,EA004,2,16-25%,1920,,
Ei20,Kuki,xd708,lush1249,Mizo,Sino-Tibetan,EA004,2,16-25%,1940,with special reference to those of the Chittagong Hills,
Ei3,Burmese,xd709,nucl1310,Burmese,Sino-Tibetan,EA004,2,16-25%,1950,Nondwin Village,
Ei5,Kachin,xd711,kach1280,Southern Jinghpaw,Sino-Tibetan,EA004,2,16-25%,1940,with special reference to the Jinghpaw,
Ei6,Purum,xd712,puru1266,Purum,Sino-Tibetan,EA004,2,16-25%,1930,,
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,EA004,2,16-25%,1900,with special reference to those of the Jaintia Hills,
Ei9,Mogh,xd715,rakh1245,Rakhine,Sino-Tibetan,EA004,2,16-25%,1880,,
Ej1,Lamet,xd716,lame1256,Lamet,Austroasiatic,EA004,2,16-25%,1940,"Lamet Tribe, Northwestern Laos",
Ej13,Muong,xd720,muon1246,Muong,Austroasiatic,EA004,2,16-25%,1940,,
Ej2,Mnong Gar,xd724,east2333,Eastern Mnong,Austroasiatic,EA004,2,16-25%,1940,with special reference to the village of Sar Luk,
Ej4,Annamese,xd726,viet1252,Vietnamese,Austroasiatic,EA004,2,16-25%,1950,Red River Delta in Tonkin,
Ej8,Malays,xd730,mala1479,Colloquial Malay,Austronesian,EA004,2,16-25%,1940,with special reference to those of Trengganu,
Ia8,Bontok,xd748,cent2292,Central Bontoc,Austronesian,EA004,2,16-25%,1900,,
Ib1,Iban,xd750,iban1264,Iban,Austronesian,EA004,2,16-25%,1950,"Ulu Ai Group, Baleh",
Ib2,Javanese,xd751,java1254,Javanese,Austronesian,EA004,2,16-25%,1950,Town and environs of Pare; Modjokuto,
Ib4,Toba Batak,xd753,bata1289,Batak Toba,Austronesian,EA004,2,16-25%,1930,with special reference to the Toba group,
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,EA004,2,16-25%,1920,with special reference to the village of Sensuron,
Ib6,Minangkabau,xd755,mina1268,Minangkabau,Austronesian,EA004,2,16-25%,1920,,
Ic1,Macassarese,xd759,maka1311,Makasar,Austronesian,EA004,2,16-25%,1940,Borongloe,
Ic13,Kodi,xd763,kodi1247,Kodi-Gaura,Austronesian,EA004,2,16-25%,1950,,
Ic4,Rotinese,xd766,term1237,Termanu,Austronesian,EA004,2,16-25%,1920,,
Ic5,Toradja,xd767,pamo1252,Pamona,Austronesian,EA004,2,16-25%,1910,Bare'e subgroup,
Ic9,Sumbanese,xd771,kamb1299,Kambera,Austronesian,EA004,2,16-25%,1930,with special reference to eastern Sumba,
Ie1,Mee,xd785,ekar1243,Ekari,Nuclear Trans New Guinea,EA004,2,16-25%,1950,"Botukebo village, Kamu Valley,  Ijaaj-Pigome confederacy",
Ie23,Muju,xd800,sout2940,South Muyu,Nuclear Trans New Guinea,EA004,2,16-25%,1950,,
Ie7,Enga,xd821,enga1252,Enga,Nuclear Trans New Guinea,EA004,2,16-25%,1950,with special reference to the Mae group,
If8,Chamorro,xd839,cham1312,Chamorro,Austronesian,EA004,2,16-25%,1950,with special reference to those of Saipa,
Ig1,Siuai,xd841,siwa1245,Siwai,South Bougainville,EA004,2,16-25%,1940,Northeastern group,
Ig10,Usiai,xd842,lele1270,Lele (Papua New Guinea),Austronesian,EA004,2,16-25%,1950,,
Nh12,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,EA004,2,16-25%,1920,,
Nh25,Sia,xd1276,ziaa1251,Zia (United States),Keresan,EA004,2,16-25%,1920,,
Nj1,Chinantec,xd1295,ojit1237,Ojitlán Chinantec,Otomanguean,EA004,2,16-25%,1940,Ojitlan,
Nj5,Mazateco,xd1304,huau1238,Huautla Mazatec,Otomanguean,EA004,2,16-25%,1940,,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,EA004,2,16-25%,1960,,
Sa2,Tzeltal,xd1318,tzel1254,Tzeltal,Mayan,EA004,2,16-25%,1940,with special reference to the town of Canuc; some data apply to the group more generally,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,EA004,2,16-25%,1930,,
Sb2,Cágaba,xd1327,cogu1240,Cogui,Chibchan,EA004,2,16-25%,1940,,
