society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ah5,Margi,xd332,marg1265,Marghi Central,Afro-Asiatic,EA202,50000.0,,1931,,
Ai27,Abarambo,xd356,bara1361,Barambu,Atlantic-Congo,EA202,50000.0,,,,Date for population estimate missing
Ai31,Logo,xd361,logo1259,Logo,Central Sudanic,EA202,50000.0,,1947,,in 1947; note focal year for cultural data is 1920
Cb25,Tazarawa,xd475,haus1257,Hausa,Afro-Asiatic,EA202,50000.0,,1940,,
Cg2,Icelanders,xd542,icel1247,Icelandic,Indo-European,EA202,50000.0,,1950,,in 1950; note focal year for cultural data is 1100
Ei12,Thado,xd699,thad1238,Thado Chin,Sino-Tibetan,EA202,50000.0,,1921,,in 1921; note focal year for cultural data is 1910
Ie38,Dani,xd816,midg1235,Mid Grand Valley Dani,Nuclear Trans New Guinea,EA202,50000.0,,1960,with special reference to the Dugum group of the Grand Valley of the Balim River,
Nh3,Navajo,xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,EA202,50000.0,,1950,,in 1950; note focal year for cultural data is 1930
Sd4,Guaica,xd1356,yano1262,Yanomámi,Yanomamic,EA202,50000.0,,1954,,See HRAF reference 1:114.
Ed15a,Miyakans,xd642,miya1259,Miyako,Japonic,EA202,52000.0,,1940,with special reference to the village of Karimata,
Ad51,Ngulu,xd122,ngul1246,Ngulu,Atlantic-Congo,EA202,53000.0,,1957,,in 1957; note focal year for cultural data is 1930
Ic4,Rotinese,xd766,term1237,Termanu,Austronesian,EA202,53000.0,,1885,,in 1885; note focal year for cultural data is 1920
Ad49,Zinza,xd119,zinz1238,Zinza,Atlantic-Congo,EA202,55000.0,,1957,,
Ag38,Builsa,xd275,buli1254,Buli (Ghana),Atlantic-Congo,EA202,55000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ah16,Angas,xd305,ngas1240,Ngas,Afro-Asiatic,EA202,55000.0,,1930,,in 1930; note focal year for cultural data is 1900
Eb2,Tu,xd610,tuuu1240,Tu,Mongolic,EA202,55000.0,,1909,,in 1909; note focal year for cultural data is 1920
Ia9,Ami,xd749,amis1246,Amis,Austronesian,EA202,55000.0,,1960,with special reference to the southern Ami,in 1960; note focal year for cultural data is 1930
Nj5,Mazateco,xd1304,huau1238,Huautla Mazatec,Otomanguean,EA202,55000.0,,1946,,
Ab19,Ambo,xd20,ndon1254,Ndonga,Atlantic-Congo,EA202,60000.0,,1948,with special reference to the Kuanyama,in 1948; Kuanyama; note focal year for cultural data is 1910
Ac33,Lala,xd59,lala1264,Lala-Bisa,Atlantic-Congo,EA202,60000.0,,1946,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,EA202,60000.0,,1948,,
Ae56,Nsaw,xd178,lamn1239,Lamnso',Atlantic-Congo,EA202,60000.0,,1953,,
Af41,Attie,xd221,atti1239,Attié,Atlantic-Congo,EA202,60000.0,,1955,,in 1955; note focal year for cultural data is 1890
Ag10,Konkomba,xd245,konk1269,Konkomba,Atlantic-Congo,EA202,60000.0,,1948,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,EA202,60000.0,,1950,,in 1950; note focal year for cultural data is 1930
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,EA202,60000.0,,1940,,in 1940; note focal year for cultural data is 1920
Aj30,Karamojong,xd407,nucl1430,Nuclear Karamojong,Nilotic,EA202,60000.0,,1960,,
Ch2,Hutsuls,xd557,sout2604,Southwest Ukrainian,Indo-European,EA202,60000.0,,1890,,
Ea10,Marri,xd597,east2304,Eastern Balochi,Indo-European,EA202,60000.0,,1955,with special reference to the more nomadic groups,
Ea5,Nuristani,xd604,kamv1242,Kamviri,Indo-European,EA202,60000.0,,,,Date for population estimate missing
Ni8,Opata,xd1293,opat1246,Teguima,Uto-Aztecan,EA202,60000.0,,1550,,16th century
Ad16,Ngonde,xd83,ngon1268,Ngonde,Atlantic-Congo,EA202,62000.0,,1945,,in 1945; note focal year for cultural data is 1920
Ac6,Ndembu,xd72,lund1266,Lunda,Atlantic-Congo,EA202,63000.0,,,,Date for population estimate missing
Ac18,Sundi,xd42,koon1244,South-Central Kikongo,Atlantic-Congo,EA202,65000.0,,1953,,in 1953; note focal year for cultural data is 1910
Af12,Akyem,xd189,akye1239,Akyem Bosome,Atlantic-Congo,EA202,65000.0,,1948,with special reference to the Kwahu,in 1948; note focal year for cultural data is 1930
Ah31,Mumuye,xd322,nucl1240,Mumuye,Atlantic-Congo,EA202,65000.0,,1932,,in 1932; note focal year for cultural data is 1910
Ai20,Tupuri,xd349,tupu1244,Tupuri,Atlantic-Congo,EA202,65000.0,,1950,,in 1950; note focal year for cultural data is 1910
Ai33,Madi,xd363,madi1260,Ma'di,Central Sudanic,EA202,66000.0,,1948,,
Ei9,Mogh,xd715,rakh1245,Rakhine,Sino-Tibetan,EA202,66000.0,,1951,,in 1951; note focal year for cultural data is 1880
Ab3,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,EA202,67200.0,,1934,Ruling Luyana,in 1934; See HRAF reference 2:87; note focal year for cultural data is 1890
Ac5,Lamba,xd71,lamb1271,Lamba,Atlantic-Congo,EA202,70000.0,,,,Date for population estimate missing
Ag12,Nankanse,xd247,nank1249,Nankana,Atlantic-Congo,EA202,70000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ah11,Basa,xd300,basa1282,Basa (Nigeria),Atlantic-Congo,EA202,70000.0,,1960,,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,EA202,70000.0,,1950,,in 1950; note focal year for cultural data is 1880
Ca43,Hadendowa,xd452,hade1248,Hadendoa,Afro-Asiatic,EA202,70000.0,,1935,,
Cb22,Liptako,xd472,west2454,Western Niger Fulfulde,Atlantic-Congo,EA202,70000.0,,1939,,in 1939; note focal year for cultural data is 1920
Ia4,Subanun,xd744,cent2089,Central Subanen,Austronesian,EA202,70000.0,,1950,with special reference to the Eastern Subanun,"55,550 Eastern Subanun"
Af56,Ngere,xd237,dann1241,Dan,Mande,EA202,72000.0,,1950,with special reference to the Gio of the Ivory Coast,in 1950; note focal year for cultural data is 1930
Ac4,Kuba,xd66,bush1247,Bushoong,Atlantic-Congo,EA202,73000.0,,1947,"with special reference to the Bushoong, the central subtribe",in 1947; note focal year for cultural data is 1910
Af38,Abron,xd217,abro1238,Abron,Atlantic-Congo,EA202,75000.0,,1950,,in 1950; note focal year for cultural data is 1900
Ag23,Kasonke,xd259,xaas1235,Xaasongaxango,Mande,EA202,75000.0,,1950,,in 1950; note focal year for cultural data is 1910
Cc19,Trarza,xd497,hass1238,Hassaniyya,Afro-Asiatic,EA202,75000.0,,1938,,in 1938; note focal year for cultural data is 1950
Eg11,Koya,xd674,koya1251,Koya,Dravidian,EA202,75000.0,,1960,with special reference to the Gommu Koya,
Ad47,Sumbwa,xd117,sumb1240,Sumbwa,Atlantic-Congo,EA202,76000.0,,1957,,in 1957; note focal year for cultural data is 1900
Ab20,Ngumbi,xd22,nkhu1238,Nkhumbi,Atlantic-Congo,EA202,80000.0,,1880,,"10,000 after severe famines in 1912 and 1915, 80,000 prior"
Ac17,Suku,xd41,suku1259,Suku,Atlantic-Congo,EA202,80000.0,,1949,Feshi territory lineage center,in 1949; No population data is available for +1920; note focal year for cultural data is 1910
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,EA202,80000.0,,,,Date for population estimate missing
Ae50,Bamum,xd172,bamu1253,Bamun,Atlantic-Congo,EA202,80000.0,,1951,,in 1951; note focal year for cultural data is 1920
Ai25,Mbandja,xd354,mban1263,Mbandja,Atlantic-Congo,EA202,80000.0,,,,Date for population estimate missing
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,EA202,80000.0,,1951,,in 1951; note focal year for cultural data is 1920
Ah35,Bura,xd326,bura1292,Bura-Pabir,Afro-Asiatic,EA202,81000.0,,1922,,
Ic3,Belu,xd765,tetu1245,Tetum,Austronesian,EA202,82000.0,,1952,with special reference to the Mountain Belu,exclusive of those in Portuguese territory
Ac9,Ngoni,xd75,ngon1269,Ngoni,Atlantic-Congo,EA202,85000.0,,1950,with special reference to the Mpezeni group of Fort Jameson,Mpezeni Ngoni
Ad8,Hehe,xd125,hehe1240,Hehe,Atlantic-Congo,EA202,85000.0,,1930,with special reference to the northern or Iringa group,in 1930; note focal year for cultural data is 1910
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,EA202,85000.0,,,,Date for population estimate missing
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,EA202,87000.0,,1957,with special reference to the Mountain Kaguru,in 1957; note focal year for cultural data is 1900
Ag52,Tem,xd291,temm1241,Tem,Atlantic-Congo,EA202,87000.0,,1958,,
Ac11,Luvale,xd35,luva1239,Luvale,Atlantic-Congo,EA202,90000.0,,1940,,
Ac30,Plateau Tonga,xd56,tong1318,Tonga (Zambia),Atlantic-Congo,EA202,90000.0,,1948,,
Af18,Ekoi,xd195,ejag1239,Ejagham,Atlantic-Congo,EA202,90000.0,,1921,,in 1921; note focal year for cultural data is 1900
Ai15,Mundang,xd343,mund1325,Mundang,Atlantic-Congo,EA202,90000.0,,1960,,in 1960; note focal year for cultural data is 1900
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,EA202,90000.0,,1950,,in 1950; note focal year for cultural data is 1860
Ei17,Karbi,xd704,karb1241,Hills Karbi,Sino-Tibetan,EA202,90000.0,,1901,,
Ie7,Enga,xd821,enga1252,Enga,Nuclear Trans New Guinea,EA202,90000.0,,,with special reference to the Mae group,"Date for population estimate missing; 26,000 Mae"
Ae59,Widikum,xd181,meta1238,Meta',Atlantic-Congo,EA202,93000.0,,1948,with special reference to the Ngie subtribe,
Ag41,Kusasi,xd279,kusa1250,Kusaal,Atlantic-Congo,EA202,93000.0,,1940,,in 1940; note focal year for cultural data is 1920
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,EA202,94000.0,,1941,,
Ag29,Samo,xd265,sout2844,Southern Samo,Mande,EA202,95000.0,,1950,,in 1950; note focal year for cultural data is 1910
Ab1,Herero,xd10,here1253,Herero,Atlantic-Congo,EA202,100000.0,,1900,,
Ab15,Pedi,xd16,tswe1238,Tswene,Atlantic-Congo,EA202,100000.0,,1930,,in 1930; note focal year for cultural data is 1860
Ab17,Ndau,xd18,ndau1241,Ndau,Atlantic-Congo,EA202,100000.0,,,,"Date for population estimate missing; Data source gives population number as ""more than 100,000 in Mozambique"""
Ac3,Bemba,xd55,town1238,Town Bemba,Atlantic-Congo,EA202,100000.0,,1930,Zambia branch,in 1930; See HRAF reference 1:2; note focal year for cultural data is 1900
Ac34,Luapula,xd60,luun1238,Luunda,Atlantic-Congo,EA202,100000.0,,,,Date for population estimate missing
Ad13,Kiga,xd80,chig1238,Chiga,Atlantic-Congo,EA202,100000.0,,1940,,"310,000 in 1959"
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,EA202,100000.0,,1924,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,EA202,100000.0,,1948,,in 1948; note focal year for cultural data is 1890
Ae11,Songola,xd129,song1300,Songoora,Atlantic-Congo,EA202,100000.0,,,,"Date for population estimate missing; Data source gives population data as ""more than 100,000"""
Ae23,Lalia,xd142,ngan1302,Ngando-Lalia,Atlantic-Congo,EA202,100000.0,,1940,,
Af14,Sherbro,xd191,sher1258,Sherbro,Atlantic-Congo,EA202,100000.0,,1948,,in 1948; note focal year for cultural data is 1930
Af35,Adangme,xd214,adan1247,Adangme,Atlantic-Congo,EA202,100000.0,,1940,with special reference to the Krobo,
Af39,Anyi,xd218,anyi1245,Anyin,Atlantic-Congo,EA202,100000.0,,1956,with special reference to the Ndenie,in 1956; note focal year for cultural data is 1900
Af50,Dan,xd231,gwee1242,Gweetaawu,Mande,EA202,100000.0,,1950,,in 1950; note focal year for cultural data is 1920
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,EA202,100000.0,,,,Date for population estimate missing
Ah7,Mafa,xd334,mafa1239,Mafa,Afro-Asiatic,EA202,100000.0,,1958,,in 1958; note focal year for cultural data is 1940
Ai6,Shilluk,xd380,shil1265,Shilluk,Nilotic,EA202,100000.0,,1909,Shilluk Kingdom,See HRAF reference 2:37.
Ca4,Iraqw,xd448,iraq1241,Iraqw,Afro-Asiatic,EA202,100000.0,,1948,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,EA202,100000.0,,,,Date for population estimate missing
Ei18,Palaung,xd705,shwe1236,Shwe Palaung,Austroasiatic,EA202,100000.0,,,with special reference to the Katur subtribe,Date for population estimate missing; in Burma and others in China
Ic9,Sumbanese,xd771,kamb1299,Kambera,Austronesian,EA202,100000.0,,1940,with special reference to eastern Sumba,
Nj4,Totonac,xd1303,papa1238,Papantla Totonac,Totonacan,EA202,100000.0,,,,Date for population estimate missing
Ad2,Nyoro,xd87,nyor1246,Nyoro,Atlantic-Congo,EA202,110000.0,,1957,,
Ad24,Gogo,xd92,gogo1263,Gogo,Atlantic-Congo,EA202,110000.0,,,,Date for population estimate missing; early report
Af52,Guro,xd233,guro1248,Guro,Mande,EA202,110000.0,,1950,,in 1950; note focal year for cultural data is 1920
Ca6,Afar,xd454,afar1241,Afar,Afro-Asiatic,EA202,110000.0,,1950,,in 1950; note focal year for cultural data is 1880
Ad30,Digo,xd99,digo1243,Digo,Atlantic-Congo,EA202,112000.0,,1948,,in 1948; note focal year for cultural data is 1890
Aj7,Nandi,xd412,nand1266,Nandi,Nilotic,EA202,113000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ac36,Tumbuka,xd62,tumb1250,Tumbuka,Atlantic-Congo,EA202,115000.0,,1945,,in 1945; note focal year for cultural data is 1920
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,EA202,115000.0,,1950,,"in 1950; 20,000 in Sierra Leone; note focal year for cultural data is 1910"
Ai26,Ngbandi,xd355,nort2774,Northern Ngbandi,Atlantic-Congo,EA202,115000.0,,1958,,in 1958; note focal year for cultural data is 1920
Ad32,Giriama,xd101,giry1241,Giryama,Atlantic-Congo,EA202,120000.0,,1948,,in 1948; note focal year for cultural data is 1900
Ag39,Dagara,xd276,sout2789,Central Dagaare,Atlantic-Congo,EA202,120000.0,,1949,,in 1949; note focal year for cultural data is 1910
Cc15,Drawa,xd493,susi1238,Susiua,Afro-Asiatic,EA202,120000.0,,1925,,
Ae28,Ngala,xd147,ling1263,Lingala,Atlantic-Congo,EA202,125000.0,,1950,,in 1950; note focal year for cultural data is 1900
Ag24,Koranko,xd260,kura1250,Kuranko,Mande,EA202,125000.0,,1950,,in 1950; note focal year for cultural data is 1910
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,EA202,125000.0,,1951,,in 1951; note focal year for cultural data is 1870
Cd8,Shawiya,xd526,tach1249,Chaouia of the Aures,Afro-Asiatic,EA202,126000.0,,1926,,in 1926; note focal year for cultural data is 1910
Ia3,Ifugao,xd743,tuwa1243,Tuwali Ifugao,Austronesian,EA202,130000.0,,1908,Kiangan Group,in 1908; note focal year for cultural data is 1920
Ci1,Kalmyk,xd574,kalm1243,Oirad-Kalmyk,Mongolic,EA202,134000.0,,1939,with special reference to the Baga Dorbed group,"in 1939; 70,000 in Baga Dorbed; note focal year for cultural data is 1920"
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,EA202,135000.0,,1957,,in 1957; note focal year for cultural data is 1880
Ci3,Kumyk,xd579,kumy1244,Kumyk,Turkic,EA202,135000.0,,1959,with special reference to the Kayakent group of eastern Dagestan,in 1959; note focal year for cultural data is 1900
Ic12,Sumbawanese,xd762,sumb1241,Sumbawa,Austronesian,EA202,135000.0,,1941,with special reference to the village of Rarak in Western Sumbawa,
Ad26,Turu,xd94,nyat1246,Nyaturu,Atlantic-Congo,EA202,145000.0,,1949,,in 1949; note focal year for cultural data is 1910
Ib5,Kadazan-Dusun,xd754,cent2100,Central Dusun,Austronesian,EA202,145000.0,,,with special reference to the village of Sensuron,Date for population estimate missing
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,EA202,150000.0,,1930,,in 1930; note focal year for cultural data is 1900
Af11,Toma,xd188,toma1245,Toma,Mande,EA202,150000.0,,1950,,in 1950; note focal year for cultural data is 1920
Af13,Ebira,xd190,ebir1243,Ebira,Atlantic-Congo,EA202,150000.0,,1952,,in 1952; note focal year for cultural data is 1920
Af7,Bete,xd241,dalo1238,Daloa Bété,Atlantic-Congo,EA202,150000.0,,1956,,"Two different population sizes (150,000 in 1956 and 180,000 in 1956)"
Ag45,Gurma,xd283,gour1243,Gourmanchéma,Atlantic-Congo,EA202,150000.0,,1912,with special reference to those in the Diapaga region,"in 1912; 250,000 in 1965; note focal year for cultural data is 1930"
Ai29,Lendu,xd358,lend1245,Lendu,Central Sudanic,EA202,150000.0,,,,Date for population estimate missing
Cd20,Sanusi,xd519,liby1240,Libyan Arabic,Afro-Asiatic,EA202,150000.0,,1940,,
Ag31,Minianka,xd268,mama1271,Mamara Senoufo,Atlantic-Congo,EA202,154000.0,,1942,,in 1942; note focal year for cultural data is 1910
Ag19,Diola,xd254,ejam1238,Ejamat,Atlantic-Congo,EA202,155000.0,,1950,with special reference to the Felup,"in 1950; including 50,000 Felup; note focal year for cultural data is 1930"
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,EA202,157000.0,,1950,,in 1950; note focal year for cultural data is 1930
Aj9,Kipsigis,xd414,kips1239,Kipsigis,Nilotic,EA202,157000.0,,1948,,in 1948; note focal year for cultural data is 1920
Ag27,Diula,xd263,dyul1238,Dyula,Mande,EA202,160000.0,,1950,,in 1950; note focal year for cultural data is 1910
Ad6,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,EA202,163000.0,,1931,Age villages of Mwaya and Masoko,This figure reflects the total number of Nyakyusa in Tanzania and Malawi (EA-Summary).
Ag15,Balanta,xd250,bala1301,Balanta-Kentohe,Atlantic-Congo,EA202,167000.0,,1950,,in 1950; note focal year for cultural data is 1930
Ac8,Yombe,xd74,yomb1244,Yombe,Atlantic-Congo,EA202,170000.0,,1933,,
Af34,Ife,xd213,ifee1241,Ifè,Atlantic-Congo,EA202,170000.0,,,"Ife Ilesha Division, Oyo Prov.",Date for population estimate missing
Eh3,Tanala,xd689,tana1285,Tanala,Austronesian,EA202,170000.0,,1951,Menabe subtribe,in 1951; See EA-Summary; note focal year for cultural data is 1930
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,EA202,175000.0,,1950,,in 1950; note focal year for cultural data is 1920
Af21,Ijaw,xd199,kala1381,Kalabari,Ijoid,EA202,175000.0,,1921,with special reference to the Kalabari,
Ag44,Dagomba,xd282,dagb1246,Dagbani,Atlantic-Congo,EA202,175000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,EA202,175000.0,,1901,with special reference to those of the Jaintia Hills,
Ab2,Swazi,xd21,swat1243,Swati,Atlantic-Congo,EA202,180000.0,,1946,,in 1946; note focal year for cultural data is 1880
Ai23,Bwaka,xd352,ngba1284,Ngbaka Ma'bo,Atlantic-Congo,EA202,180000.0,,1940,,in 1940; note focal year for cultural data is 1920
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,EA202,193000.0,,1952,with special reference to the Etsako,"in 1952; including 88,000 Etsako; note focal year for cultural data is 1900"
Ad14,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,EA202,200000.0,,1960,Morogoro District,in 1960; Population data is unavailable for +1920; note focal year for cultural data is 1930
Ad48,Toro,xd118,toor1238,Tooro,Atlantic-Congo,EA202,200000.0,,1959,,
Ae14,Ha,xd132,haaa1252,Ha,Atlantic-Congo,EA202,200000.0,,1948,,
Ae20,Ekonda,xd139,ekon1238,Ekonda Mongo,Atlantic-Congo,EA202,200000.0,,1944,,
Ae24,Mongo,xd143,long1393,Longo (Democratic Republic of Congo),Atlantic-Congo,EA202,200000.0,,1940,,"in 1940; Not to be confused with the kindred Nkundo (Ae4), previously designated as Mongo. Data source gives population data as ""more than 200,000""; note focal year for cultural data is 1920"
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,EA202,200000.0,,1954,,
Af24,Edo,xd202,bini1246,Bini,Atlantic-Congo,EA202,200000.0,,1952,,in 1952; note focal year for cultural data is 1900
Af28,Gbagyi,xd206,gbar1246,Gbari,Atlantic-Congo,EA202,200000.0,,1960,,in 1960; note focal year for cultural data is 1910
Af29,Idoma,xd207,idom1241,Idoma,Atlantic-Congo,EA202,200000.0,,1952,,
Af30,Igala,xd209,igal1242,Igala,Atlantic-Congo,EA202,200000.0,,1944,,in 1944; note focal year for cultural data is 1920
Af42,Fante,xd222,fant1241,Fante,Atlantic-Congo,EA202,200000.0,,1950,,in 1950; note focal year for cultural data is 1900
Ag53,Bisa,xd292,biss1248,Bissa,Mande,EA202,200000.0,,1960,with special reference to those of Garango,"Data source gives population data as ""more than 200,000"""
Ai7,Gbaya,xd381,nort2775,Northwest Gbaya,Atlantic-Congo,EA202,200000.0,,1930,,in 1930; note focal year for cultural data is 1910
Aj10,Acholi,xd385,dhop1238,Dhopaluo,Nilotic,EA202,200000.0,,,,"Date for population estimate missing; Data source gives population data as ""more than 200,000"""
Aj17,Alur,xd392,alur1250,Alur,Nilotic,EA202,200000.0,,,,Date for population estimate missing
Sa10,Lacandon,xd1310,laca1243,Lacandon,Mayan,EA202,200000.0,,1900,,
ch19,Karelians,xd556,livv1243,Livvi,Uralic,EA202,208100.0,,1897,with special reference to the Livvikjoj group of the Olonetskij Uezd,in 1897; note focal year for cultural data is 1874
Ch9,Lithuanians,xd573,lith1251,Lithuanian,Indo-European,EA202,217000.0,,1950,,in 1950; note focal year for cultural data is 1930
Eg13,Muria Gond,xd676,west2408,Western Muria,Dravidian,EA202,219700.0,,1941,Bastar State,"The actual figure is 219,654 (2:630)."
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,EA202,220000.0,,1948,,in 1948; note focal year for cultural data is 1910
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,EA202,220000.0,,,"Ekiti Division, Ondo Prov.",Date for population estimate missing
Ed9,Li,xd652,hlai1239,Hlai,Tai-Kadai,EA202,220000.0,,1954,,in 1954; note focal year for cultural data is 1930
Ag3,Dogon,xd266,bank1259,Bankan Tey Dogon,Dogon,EA202,225000.0,,1957,,in 1957; note focal year for cultural data is 1930
Eh9,Antaisaka,xd695,tesa1236,Tesaka Malagasy,Austronesian,EA202,225000.0,,1951,,in 1951; note focal year for cultural data is 1930
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,EA202,237000.0,,1948,,in 1948; note focal year for cultural data is 1910
Ad12,Gusii,xd79,gusi1247,Gusii,Atlantic-Congo,EA202,238000.0,,1950,,
Ag30,Bobo,xd267,nort2819,Northern Bobo Madaré,Mande,EA202,240000.0,,1942,,in 1942; note focal year for cultural data is 1910
Ai32,Lugbara,xd362,lugb1240,Lugbara,Central Sudanic,EA202,240000.0,,1948,,in 1948; note focal year for cultural data is 1920
Ec2,Yakut,xd628,yaku1245,Sakha,Turkic,EA202,245000.0,,1911,with special reference to the Yakutsk district,in 1911; note focal year for cultural data is 1900
Ab12,Zulu,xd13,zulu1248,Zulu,Atlantic-Congo,EA202,250000.0,,1921,,in 1921; note focal year for cultural data is 1830
Ad9,Gisu,xd126,masa1299,Masaaba,Atlantic-Congo,EA202,250000.0,,1948,,in 1948; note focal year for cultural data is 1900
Af1,Fon,xd186,fonn1241,Fon,Atlantic-Congo,EA202,250000.0,,,City and environs of Abomey,Date for population estimate missing; This is the population figure found in EA-Summary
Cb20,Zerma,xd470,zarm1239,Zarma-Kaado,Songhay,EA202,250000.0,,1954,,in 1954; note focal year for cultural data is 1920
Ci4,Cherkess,xd580,kaba1278,Kabardian,Abkhaz-Adyge,EA202,250000.0,,,,Date for population estimate missing
Ej13,Muong,xd720,muon1246,Muong,Austroasiatic,EA202,250000.0,,1946,,
Ad35,Meru,xd104,kiku1240,Kikuyu,Atlantic-Congo,EA202,255000.0,,1948,"To be distinguished from the tribe of the same name on the southeast slope f Mt. Mero, who are a branch of the Chagga",
Eh7,Antandroy,xd693,tand1256,Tandroy Malagasy,Austronesian,EA202,255000.0,,1951,,in 1951; note focal year for cultural data is 1900
Ab10,Pondo,xd11,mpon1252,Mpondo,Atlantic-Congo,EA202,260000.0,,1936,,
Cb26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,EA202,260000.0,,1948,Zazzagawa of Zaria,"This is the population of Hausa in Zaria. All together 5,000,000 Hausa in 1952 (HRAF Source #3 p. 7)."
Aj4,Lango,xd409,lang1324,Lango (Uganda),Nilotic,EA202,275000.0,,1947,,in 1947; note focal year for cultural data is 1920
Cb23,Tukulor,xd473,pula1263,Pulaar,Atlantic-Congo,EA202,275000.0,,1950,,in 1950; note focal year for cultural data is 1930
Eh8,Sakalava,xd694,saka1291,West Malagasy Sakalava,Austronesian,EA202,275000.0,,1951,,in 1951; note focal year for cultural data is 1900
Ab9,Ndebele,xd32,nort2795,Zimbabwean Ndebele,Atlantic-Congo,EA202,300000.0,,1948,,in 1948; note focal year for cultural data is 1870
Ae33,Ndaka Babali,xd153,bali1274,Bali (Democratic Republic of Congo),Atlantic-Congo,EA202,300000.0,,,,Date for population estimate missing
Ag22,Serer,xd258,sere1260,Sereer,Atlantic-Congo,EA202,300000.0,,1950,with special reference to those of Sine,in 1950; note focal year for cultural data is 1920
Ag26,Susu,xd262,susu1250,Susu,Mande,EA202,300000.0,,1950,,in 1950; note focal year for cultural data is 1930
Ca39,Jimma,xd447,west2721,West Central Oromo,Afro-Asiatic,EA202,300000.0,,1936,,
Eb6,Buryat,xd614,russ1264,Russia Buriat,Mongolic,EA202,300000.0,,1900,with special reference to those southeast of Lake Baikal,
Ei5,Kachin,xd711,kach1280,Southern Jinghpaw,Sino-Tibetan,EA202,300000.0,,,with special reference to the Jinghpaw,Date for population estimate missing
Nj2,Aztec,xd1301,clas1250,Classical Nahuatl,Uto-Aztecan,EA202,300000.0,,1520,City & environs of Tenochtitlan,Population of Tenochtitlan only. Population of Aztec empire as a whole is estimated at several million.
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,EA202,300000.0,,1960,,
Ad42,Haya,xd112,haya1250,Haya,Atlantic-Congo,EA202,325000.0,,1957,,in 1957; note focal year for cultural data is 1900
Ca8,Gurage,xd456,seba1251,Sebat Bet Gurage,Afro-Asiatic,EA202,350000.0,,1960,,in 1960; note focal year for cultural data is 1940
Ci6,Ossetians,xd582,osse1243,Ossetian,Indo-European,EA202,350000.0,,1939,,in 1939; note focal year for cultural data is 1880
Ei19,Chin,xd706,asho1236,Asho Chin,Sino-Tibetan,EA202,350000.0,,1943,,
ch16,Estonians,xd553,esto1258,Estonian,Uralic,EA202,350000.0,,1897,with special reference to the Valkskij Uezd,in 1897; within the territory of present-day Estonia; note focal year for cultural data is 1908
Ac7,Yao,xd73,yaoo1241,Yao,Atlantic-Congo,EA202,360000.0,,1945,,in 1945; exclusive of a large number of Yao in Mozambique; note focal year for cultural data is 1920
Af8,Nupe,xd242,nupe1254,Nupe-Nupe-Tako,Atlantic-Congo,EA202,360000.0,,1955,,in 1955; note focal year for cultural data is 1930
Ag25,Soninke,xd261,soni1259,Soninke,Mande,EA202,360000.0,,1950,,in 1950; note focal year for cultural data is 1900
Ad44,Konjo,xd114,konz1239,Konzo,Atlantic-Congo,EA202,375000.0,,1959,,in 1959; note focal year for cultural data is 1920
