society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
ec16,Evenk,xd624,even1259,Evenki,Tungusic,EA040,5,Deer,1890,Barguzin group,
ec17,Negidal,xd625,negi1245,Negidal,Tungusic,EA040,5,Deer,1890,Upper Amgun' River group,
ec19,Orok,xd627,orok1265,Orok,Tungusic,EA040,5,Deer,1890,Northern group,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,EA040,6,Camelids,1880,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,EA040,6,Camelids,1950,Dolbahanta clan or subtribe,
Ca34,Ababda,xd442,abab1239,Ababda,Afro-Asiatic,EA040,6,Camelids,1920,,But cattle are more numerous than camels
Ca35,Amarar,xd443,amar1281,Amara (Beja),Afro-Asiatic,EA040,6,Camelids,1930,,
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,EA040,6,Camelids,1860,,
Ca5,Bisharin,xd453,bish1251,Bisharin,Afro-Asiatic,EA040,6,Camelids,1930,,
Ca6,Afar,xd454,afar1241,Afar,Afro-Asiatic,EA040,6,Camelids,1880,,
Cc1,Regeibat,xd487,hass1238,Hassaniyya,Afro-Asiatic,EA040,6,Camelids,1950,,
Cc10,Asben,xd488,taya1257,Tayart Tamajeq,Afro-Asiatic,EA040,6,Camelids,1900,,
Cc11,Azjer,xd489,ghat1242,Ghat,Afro-Asiatic,EA040,6,Camelids,1860,,
Cc12,Ifora,xd490,tadh1242,Tadhaq,Afro-Asiatic,EA040,6,Camelids,1944,,
Cc13,Udalan Tuareg,xd491,timb1263,Timbuktu,Afro-Asiatic,EA040,6,Camelids,1920,,
Cc16,Chaambra,xd494,algi1247,Algiers,Afro-Asiatic,EA040,6,Camelids,1930,,
Cc17,Delim,xd495,hass1238,Hassaniyya,Afro-Asiatic,EA040,6,Camelids,1930,,
Cc2,Teda,xd498,teda1241,Tedaga,Saharan,EA040,6,Camelids,1950,Nomads of Tibesti,
Cc20,Zenaga,xd499,zena1248,Zenaga,Afro-Asiatic,EA040,6,Camelids,1910,with special reference to the more nomadic northern groups,
Cc5,Kel Antessar,xd502,timb1263,Timbuktu,Afro-Asiatic,EA040,6,Camelids,1910,,
Cc6,Kababish,xd503,nort3133,North Kordofan Arabic,Afro-Asiatic,EA040,6,Camelids,1910,,
Cc7,Barabish,xd504,hass1238,Hassaniyya,Afro-Asiatic,EA040,6,Camelids,1950,Timbuctoo,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,EA040,6,Camelids,1920,Ahaggaren tribe,
Cd17,Nail,xd515,cons1245,Constantine,Afro-Asiatic,EA040,6,Camelids,1920,,
Cd18,Saadi,xd516,said1239,Saidi Arabic,Afro-Asiatic,EA040,6,Camelids,1920,,
Cd20,Sanusi,xd519,liby1240,Libyan Arabic,Afro-Asiatic,EA040,6,Camelids,1940,,But goats and sheep predominate
Cj2,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,EA040,6,Camelids,1920,Unspecified,
Cj5,Mutair,xd591,sout3119,South Najdi,Afro-Asiatic,EA040,6,Camelids,1930,,
Sf1,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,EA040,6,Camelids,1530,City and environs of Cuzco,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,EA040,7,Bovine,1840,Gei/Khauan tribe,
Aa6,Sandawe,xd6,sand1273,Sandawe,,EA040,7,Bovine,1920,,
Ab1,Herero,xd10,here1253,Herero,Atlantic-Congo,EA040,7,Bovine,1900,,
Ab10,Pondo,xd11,mpon1252,Mpondo,Atlantic-Congo,EA040,7,Bovine,1936,,
Ab11,Xhosa,xd12,xesi1238,Xesibe,Atlantic-Congo,EA040,7,Bovine,1850,,
Ab12,Zulu,xd13,zulu1248,Zulu,Atlantic-Congo,EA040,7,Bovine,1830,,
Ab13,Tswana,xd14,tswa1253,Tswana,Atlantic-Congo,EA040,7,Bovine,1880,with special reference to the Kgatla (Bakxatla),
Ab14,Lovedu,xd15,lobe1242,Lobedu,Atlantic-Congo,EA040,7,Bovine,1930,,
Ab15,Pedi,xd16,tswe1238,Tswene,Atlantic-Congo,EA040,7,Bovine,1860,,
Ab18,Shona,xd19,shon1251,Shona,Atlantic-Congo,EA040,7,Bovine,1920,with special reference to the Zezuru,
Ab19,Ambo,xd20,ndon1254,Ndonga,Atlantic-Congo,EA040,7,Bovine,1910,with special reference to the Kuanyama,
Ab2,Swazi,xd21,swat1243,Swati,Atlantic-Congo,EA040,7,Bovine,1880,,
Ab3,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,EA040,7,Bovine,1890,Ruling Luyana,
Ab4,Tsonga,xd27,tson1249,Tsonga,Atlantic-Congo,EA040,7,Bovine,1920,,
Ab5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,EA040,7,Bovine,1930,,
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,EA040,7,Bovine,1900,,
Ab7,Nyaneka,xd30,nyan1305,Nyaneka,Atlantic-Congo,EA040,7,Bovine,1920,"Banianeka, Munyaneka, Ovanyaneka, Vanyaneka",
Ab8,Sotho,xd31,sout2807,Southern Sotho,Atlantic-Congo,EA040,7,Bovine,1860,Basuto,
Ab9,Ndebele,xd32,nort2795,Zimbabwean Ndebele,Atlantic-Congo,EA040,7,Bovine,1870,,
Ac1,Ila,xd33,ilaa1246,Ila,Atlantic-Congo,EA040,7,Bovine,1920,,
Ac10,Chewa,xd34,chew1246,Chewa,Atlantic-Congo,EA040,7,Bovine,1920,,But goats and sheep are more numerous than cattle
Ac28,Luimbe,xd53,luim1238,Luimbi,Atlantic-Congo,EA040,7,Bovine,1930,,
Ac30,Plateau Tonga,xd56,tong1318,Tonga (Zambia),Atlantic-Congo,EA040,7,Bovine,1940,,
Ac43,Mambwe,xd70,mamb1296,Mambwe-Lungu,Atlantic-Congo,EA040,7,Bovine,1910,,
Ac9,Ngoni,xd75,ngon1269,Ngoni,Atlantic-Congo,EA040,7,Bovine,1940,with special reference to the Mpezeni group of Fort Jameson,
Ad1,Bajuni,xd76,baju1245,Bajuni,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,EA040,7,Bovine,1910,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,EA040,7,Bovine,1930,,
Ad12,Gusii,xd79,gusi1247,Gusii,Atlantic-Congo,EA040,7,Bovine,1940,,
Ad13,Kiga,xd80,chig1238,Chiga,Atlantic-Congo,EA040,7,Bovine,1930,,
Ad16,Ngonde,xd83,ngon1268,Ngonde,Atlantic-Congo,EA040,7,Bovine,1920,,
Ad17,Safwa,xd84,safw1238,Safwa,Atlantic-Congo,EA040,7,Bovine,1920,,
Ad19,Fipa,xd86,fipa1238,Fipa,Atlantic-Congo,EA040,7,Bovine,1910,,"But 'no plow animals' (EA039 code ""1""), 'sheep and goats' (EA040 code ""3""), and 'absence or near absence of milking' (EA041 code ""1"") in some districts"
Ad2,Nyoro,xd87,nyor1246,Nyoro,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad20,Nyamwezi,xd88,nyam1276,Nyamwezi,Atlantic-Congo,EA040,7,Bovine,1920,,The occasional cattle are tended by alien Tusi or Sangu herdsmen
Ad22,Sukuma,xd90,suku1261,Sukuma,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad23,Sangu,xd91,sang1330,Sangu (Tanzania),Atlantic-Congo,EA040,7,Bovine,1910,,
Ad24,Gogo,xd92,gogo1263,Gogo,Atlantic-Congo,EA040,7,Bovine,1910,,
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,EA040,7,Bovine,1900,,
Ad26,Turu,xd94,nyat1246,Nyaturu,Atlantic-Congo,EA040,7,Bovine,1910,,
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,EA040,7,Bovine,1880,,
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,EA040,7,Bovine,1930,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,EA040,7,Bovine,1910,,
Ad32,Giriama,xd101,giry1241,Giryama,Atlantic-Congo,EA040,7,Bovine,1900,,
Ad34,Kamba,xd103,kamb1297,Kamba (Kenya),Atlantic-Congo,EA040,7,Bovine,1910,,
Ad35,Meru,xd104,kiku1240,Kikuyu,Atlantic-Congo,EA040,7,Bovine,1940,"To be distinguished from the tribe of the same name on the southeast slope f Mt. Mero, who are a branch of the Chagga",
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,EA040,7,Bovine,1890,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,EA040,7,Bovine,1940,,
Ad38,Kara,xd107,kara1481,Kara (Tanzania),Atlantic-Congo,EA040,7,Bovine,1910,,
Ad4,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,EA040,7,Bovine,1930,Fort Hall or Metume district,
Ad40,Tiriki,xd110,idak1243,Idakho-Isukha-Tiriki,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad41,Vugusu,xd111,buku1249,Bukusu,Atlantic-Congo,EA040,7,Bovine,1930,,
Ad42,Haya,xd112,haya1250,Haya,Atlantic-Congo,EA040,7,Bovine,1900,,
Ad43,Kerewe,xd113,kere1283,Kerewe,Atlantic-Congo,EA040,7,Bovine,1900,,
Ad45,Nyankole,xd115,nyan1307,Nyankole,Atlantic-Congo,EA040,7,Bovine,1920,,
Ad46,Soga,xd116,soga1242,Soga,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad48,Toro,xd118,toor1238,Tooro,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad49,Zinza,xd119,zinz1238,Zinza,Atlantic-Congo,EA040,7,Bovine,1950,,
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,EA040,7,Bovine,1900,with special reference to the Mountain Kaguru,
Ad6,Nyakyusa,xd123,nyak1261,Nyakyusa,Atlantic-Congo,EA040,7,Bovine,1930,Age villages of Mwaya and Masoko,
Ad7,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,EA040,7,Bovine,1880,Kyaddondo district (V: Kampala),But goats are far more numerous than cattle
Ad8,Hehe,xd125,hehe1240,Hehe,Atlantic-Congo,EA040,7,Bovine,1910,with special reference to the northern or Iringa group,
Ad9,Gisu,xd126,masa1299,Masaaba,Atlantic-Congo,EA040,7,Bovine,1900,,
Ae10,Banyaruanda,xd128,kiny1244,Kinyarwanda,Atlantic-Congo,EA040,7,Bovine,1910,,
Ae14,Ha,xd132,haaa1252,Ha,Atlantic-Congo,EA040,7,Bovine,1950,,
Ae15,Hunde,xd133,hund1239,Hunde,Atlantic-Congo,EA040,7,Bovine,1940,,
Ae2,Kpe,xd138,mokp1239,Mokpwe,Atlantic-Congo,EA040,7,Bovine,1950,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,EA040,7,Bovine,1900,,
Ae7,Baboa,xd183,bwaa1238,Bwa,Atlantic-Congo,EA040,7,Bovine,1910,,
Ae8,Rundi,xd184,rund1242,Rundi,Atlantic-Congo,EA040,7,Bovine,1910,,
Af10,Igbo,xd187,nucl1417,Igbo,Atlantic-Congo,EA040,7,Bovine,1930,,
Af11,Toma,xd188,toma1245,Toma,Mande,EA040,7,Bovine,1920,,
Af13,Ebira,xd190,ebir1243,Ebira,Atlantic-Congo,EA040,7,Bovine,1920,,
Af14,Sherbro,xd191,sher1258,Sherbro,Atlantic-Congo,EA040,7,Bovine,1930,,
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,EA040,7,Bovine,1920,,
Af17,Boki,xd194,boky1238,Bokyi,Atlantic-Congo,EA040,7,Bovine,1900,,
Af18,Ekoi,xd195,ejag1239,Ejagham,Atlantic-Congo,EA040,7,Bovine,1900,,
Af19,Efik,xd196,efik1245,Efik,Atlantic-Congo,EA040,7,Bovine,1950,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,EA040,7,Bovine,1950,,
Af20,Ibibio,xd198,ibib1240,Ibibio,Atlantic-Congo,EA040,7,Bovine,1910,,
Af21,Ijaw,xd199,kala1381,Kalabari,Ijoid,EA040,7,Bovine,1920,with special reference to the Kalabari,
Af23,Afikpo,xd201,afik1238,Afikpo,Atlantic-Congo,EA040,7,Bovine,1950,with special reference to the village of Mgbom,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,EA040,7,Bovine,1900,with special reference to the Etsako,
Af30,Igala,xd209,igal1242,Igala,Atlantic-Congo,EA040,7,Bovine,1920,,
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,EA040,7,Bovine,1950,"Ekiti Division, Ondo Prov.",
Af4,Yako,xd219,loka1252,Lokaa,Atlantic-Congo,EA040,7,Bovine,1930,,
Af40,Assini,xd220,abur1243,Abure,Atlantic-Congo,EA040,7,Bovine,1890,"with special reference to the Abure (Akapless, Asoko, Esuma)",
Af41,Attie,xd221,atti1239,Attié,Atlantic-Congo,EA040,7,Bovine,1890,,
Af46,Bakwe,xd226,bakw1243,Bakwé,Atlantic-Congo,EA040,7,Bovine,1900,,
Af47,Krahn,xd227,west2488,Western Krahn,Atlantic-Congo,EA040,7,Bovine,1940,,
Af48,Kru,xd228,klao1243,Klao,Atlantic-Congo,EA040,7,Bovine,1850,,
Af49,Sapo,xd229,sapo1251,Sapo,Atlantic-Congo,EA040,7,Bovine,1940,,
Af52,Guro,xd233,guro1248,Guro,Mande,EA040,7,Bovine,1920,,
Af54,Gbande,xd235,band1352,Bandi,Mande,EA040,7,Bovine,1930,,
Af56,Ngere,xd237,dann1241,Dan,Mande,EA040,7,Bovine,1930,with special reference to the Gio of the Ivory Coast,
Af57,Temne,xd238,timn1235,Timne,Atlantic-Congo,EA040,7,Bovine,1910,,
Af58,Vai,xd239,vaii1241,Vai,Mande,EA040,7,Bovine,1900,,
Ag1,Bambara,xd244,bamb1269,Bambara,Mande,EA040,7,Bovine,1920,Segou to Bamako on Niger River,
Ag10,Konkomba,xd245,konk1269,Konkomba,Atlantic-Congo,EA040,7,Bovine,1940,,
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag12,Nankanse,xd247,nank1249,Nankana,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag13,Kasena,xd248,kase1253,Kasem,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag14,Baga,xd249,mbul1258,Mbulungish,Atlantic-Congo,EA040,7,Bovine,1950,,
Ag15,Balanta,xd250,bala1301,Balanta-Kentohe,Atlantic-Congo,EA040,7,Bovine,1930,,
Ag18,Bijogo,xd253,bidy1244,Kangaki-Kagbaaga-Kajoko Bidyogo,Atlantic-Congo,EA040,7,Bovine,1930,,
Ag19,Diola,xd254,ejam1238,Ejamat,Atlantic-Congo,EA040,7,Bovine,1930,with special reference to the Felup,
Ag2,Mossi (Yatenga),xd255,moss1236,Mossi,Atlantic-Congo,EA040,7,Bovine,1950,"with special reference to Massi (Moshi) of Yatenga; (for those of Ouagadougou, see Ag47)",
Ag20,Papel,xd256,pape1239,Papel,Atlantic-Congo,EA040,7,Bovine,1930,,
Ag21,Bassari,xd257,bass1258,Bassari-Tanda,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag22,Serer,xd258,sere1260,Sereer,Atlantic-Congo,EA040,7,Bovine,1920,with special reference to those of Sine,
Ag23,Kasonke,xd259,xaas1235,Xaasongaxango,Mande,EA040,7,Bovine,1910,,
Ag24,Koranko,xd260,kura1250,Kuranko,Mande,EA040,7,Bovine,1910,,
Ag25,Soninke,xd261,soni1259,Soninke,Mande,EA040,7,Bovine,1900,,
Ag26,Susu,xd262,susu1250,Susu,Mande,EA040,7,Bovine,1930,,
Ag28,Nononke,xd264,jena1242,Jenaama Bozo,Mande,EA040,7,Bovine,1930,,
Ag3,Dogon,xd266,bank1259,Bankan Tey Dogon,Dogon,EA040,7,Bovine,1930,,
Ag33,Dyan,xd270,dyan1251,Dyan,Atlantic-Congo,EA040,7,Bovine,1920,,
Ag34,Dorosie,xd271,dogo1295,Dogosé,Atlantic-Congo,EA040,7,Bovine,1930,,
Ag36,Lowiili,xd273,sout2790,Southern Birifor,Atlantic-Congo,EA040,7,Bovine,1950,,
Ag37,Awuna,xd274,awun1244,Awuna,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag38,Builsa,xd275,buli1254,Buli (Ghana),Atlantic-Congo,EA040,7,Bovine,1910,,
Ag39,Dagara,xd276,sout2789,Central Dagaare,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag4,Tallensi,xd277,taln1239,Talni,Atlantic-Congo,EA040,7,Bovine,1930,Tallensi Tribe,
Ag40,Isala,xd278,tumu1242,Tumulung Sisaala,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag41,Kusasi,xd279,kusa1250,Kusaal,Atlantic-Congo,EA040,7,Bovine,1920,,Cattle are commonly tended by Fulani herdsmen
Ag42,Nunuma,xd280,sout2795,Southern Nuni,Atlantic-Congo,EA040,7,Bovine,1910,,
Ag45,Gurma,xd283,gour1243,Gourmanchéma,Atlantic-Congo,EA040,7,Bovine,1930,with special reference to those in the Diapaga region,
Ag46,Manprusi,xd284,mamp1244,Mampruli,Atlantic-Congo,EA040,7,Bovine,1920,,
Ag47,Mossi (Ouagadougou),xd285,moss1236,Mossi,Atlantic-Congo,EA040,7,Bovine,1900,with special reference to those of Ouagadougou (see Ag2 for those of Yatenga),
Ag48,Basari,xd286,ntch1242,Ntcham,Atlantic-Congo,EA040,7,Bovine,1890,,But herding and milking are done mainly by Fulani
Ag49,Kabre,xd287,kabi1261,Kabiyé,Atlantic-Congo,EA040,7,Bovine,1930,,
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,EA040,7,Bovine,1930,,
Ag50,Moba,xd289,moba1244,Moba,Atlantic-Congo,EA040,7,Bovine,1910,,But cattle are tended and milked only by Fulani
Ag51,Somba,xd290,dita1238,Ditammari,Atlantic-Congo,EA040,7,Bovine,1940,,
Ag52,Tem,xd291,temm1241,Tem,Atlantic-Congo,EA040,7,Bovine,1950,,Cattle are tended almost exclusively by Fulani
Ag53,Bisa,xd292,biss1248,Bissa,Mande,EA040,7,Bovine,1960,with special reference to those of Garango,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,EA040,7,Bovine,1910,,
Ag6,Futajalonke,xd294,pula1262,Pular,Atlantic-Congo,EA040,7,Bovine,1890,,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,EA040,7,Bovine,1910,with special reference to the Coniagui,
Ag9,Malinke,xd297,kita1249,Kita Maninkakan,Mande,EA040,7,Bovine,1930,,
Ah30,Longuda,xd321,long1389,Longuda,Atlantic-Congo,EA040,7,Bovine,1920,,
Ah31,Mumuye,xd322,nucl1240,Mumuye,Atlantic-Congo,EA040,7,Bovine,1910,,But sheep and goats greatly outnumber cattle
Ah33,Yungur,xd324,bena1260,Bena (Nigeria),Atlantic-Congo,EA040,7,Bovine,1920,,
Ah34,Bata,xd325,bata1314,Bata,Afro-Asiatic,EA040,7,Bovine,1920,with special reference to the Malabu,
Ah35,Bura,xd326,bura1292,Bura-Pabir,Afro-Asiatic,EA040,7,Bovine,1920,,But cattle are tended almost exclusively by Fulani
Ah37,Hwana,xd328,hwan1240,Hwana,Afro-Asiatic,EA040,7,Bovine,1920,,
Ah39,Podokwo,xd330,park1239,Parkwa,Afro-Asiatic,EA040,7,Bovine,1950,,
Ah5,Margi,xd332,marg1265,Marghi Central,Afro-Asiatic,EA040,7,Bovine,1930,,
Ai10,Otoro,xd338,otor1240,Otoro,Heibanic,EA040,7,Bovine,1940,Nuba Hills,
Ai15,Mundang,xd343,mund1325,Mundang,Atlantic-Congo,EA040,7,Bovine,1900,,
Ai16,Namshi,xd344,doya1240,Doyayo,Atlantic-Congo,EA040,7,Bovine,1910,,
Ai18,Kotoko,xd346,lagw1237,Lagwan,Afro-Asiatic,EA040,7,Bovine,1880,,"Only a few cattle, tended exclusively by Arab herdsmen"
Ai19,Musgu,xd347,musg1254,Musgu,Afro-Asiatic,EA040,7,Bovine,1910,,
Ai20,Tupuri,xd349,tupu1244,Tupuri,Atlantic-Congo,EA040,7,Bovine,1910,,
Ai21,Bagirmi,xd350,bagi1246,Bagirmi,Central Sudanic,EA040,7,Bovine,1880,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,EA040,7,Bovine,1890,,
Ai29,Lendu,xd358,lend1245,Lendu,Central Sudanic,EA040,7,Bovine,1920,,
Ai32,Lugbara,xd362,lugb1240,Lugbara,Central Sudanic,EA040,7,Bovine,1920,,
Ai33,Madi,xd363,madi1260,Ma'di,Central Sudanic,EA040,7,Bovine,1940,,But goats are much more numerous than cattle
Ai34,Moru,xd364,moru1253,Moru,Central Sudanic,EA040,7,Bovine,1880,,But goats greatly outnumber cattle
Ai36,Jur,xd366,luok1236,Luo (Kenya and Tanzania),Nilotic,EA040,7,Bovine,1920,,
Ai37,Koalib,xd367,koal1240,Koalib-Rere,Heibanic,EA040,7,Bovine,1940,,
Ai38,Korongo,xd368,kron1241,Krongo,Kadugli-Krongo,EA040,7,Bovine,1930,,
Ai39,Mesakin,xd369,ngil1242,Ngile,Narrow Talodi,EA040,7,Bovine,1940,,
Ai4,Ingassana,xd370,gaam1241,Gaam,Eastern Jebel,EA040,7,Bovine,1920,,
Ai40,Moro,xd371,moro1285,Moro,Heibanic,EA040,7,Bovine,1940,,
Ai41,Tira,xd372,tira1254,Tira,Heibanic,EA040,7,Bovine,1930,,
Ai42,Tullishi,xd373,tuli1249,Tulishi,Kadugli-Krongo,EA040,7,Bovine,1940,,
Ai43,Nyimang,xd374,amas1236,Ama (Sudan),Nyimang,EA040,7,Bovine,1930,,
Ai45,Meban,xd376,maba1273,Mabaan,Nilotic,EA040,7,Bovine,1930,,
Ai47,Mao,xd378,hozo1236,Hozo,Blue Nile Mao,EA040,7,Bovine,1939,Northern division,
Ai6,Shilluk,xd380,shil1265,Shilluk,Nilotic,EA040,7,Bovine,1900,Shilluk Kingdom,
Ai8,Dilling,xd382,dill1242,Dilling,Nubian,EA040,7,Bovine,1930,,
Ai9,Masa,xd383,masa1322,Masana,Afro-Asiatic,EA040,7,Bovine,1910,Around Yagoua in Cameroon,
Aj1,Teso,xd384,teso1249,Teso,Nilotic,EA040,7,Bovine,1950,,
Aj11,Dinka,xd386,sout2832,Southwestern Dinka,Nilotic,EA040,7,Bovine,1900,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,EA040,7,Bovine,1920,,
Aj13,Pojulu,xd388,poju1239,Pöjulu,Nilotic,EA040,7,Bovine,1930,,
Aj14,Kakwa,xd389,kakw1240,Kakwa,Nilotic,EA040,7,Bovine,1931,,But goats greatly outnumber cattle
Aj15,Kuku,xd390,kuku1285,Kuku,Nilotic,EA040,7,Bovine,1900,,
Aj16,Mondari,xd391,mand1425,Mandari,Nilotic,EA040,7,Bovine,1930,with special reference to the Riverain Mondari,
Aj17,Alur,xd392,alur1250,Alur,Nilotic,EA040,7,Bovine,1890,,
Aj18,Bodi,xd393,meen1242,Me'en,Surmic,EA040,7,Bovine,1950,,
Aj19,Didinga,xd394,didi1258,Didinga,Surmic,EA040,7,Bovine,1920,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,EA040,7,Bovine,1900,Kisonko or Southern Masai of Tanzania,
Aj20,Suri,xd396,suri1267,Tirma-Chai,Surmic,EA040,7,Bovine,1940,,
Aj21,Jie,xd397,jiee1239,Jie,Nilotic,EA040,7,Bovine,1930,,
Aj22,Labwor,xd398,labw1238,Labwor,Nilotic,EA040,7,Bovine,1930,,
Aj23,Plains Suk,xd399,east2420,East Pokot,Nilotic,EA040,7,Bovine,1950,,
Aj24,Toposa,xd400,topo1242,Toposa,Nilotic,EA040,7,Bovine,1930,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,EA040,7,Bovine,1920,,
Aj26,Hill Suk,xd402,west2492,West Pokot,Nilotic,EA040,7,Bovine,1910,,
Aj27,Sapei,xd403,kups1238,Kupsabiny,Nilotic,EA040,7,Bovine,1920,,
Aj28,Tatoga,xd404,dato1239,Barabayiiga-Gisamjanga,Nilotic,EA040,7,Bovine,1940,,
Aj29,Samburu,xd405,samb1315,Samburu,Nilotic,EA040,7,Bovine,1950,,
Aj3,Nuer,xd406,nuer1246,Nuer,Nilotic,EA040,7,Bovine,1930,,
Aj4,Lango,xd409,lang1324,Lango (Uganda),Nilotic,EA040,7,Bovine,1920,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,EA040,7,Bovine,1920,,
Aj6,Luo,xd411,luok1236,Luo (Kenya and Tanzania),Nilotic,EA040,7,Bovine,1940,,
Aj7,Nandi,xd412,nand1266,Nandi,Nilotic,EA040,7,Bovine,1910,,
Aj8,Bari,xd413,ligo1238,Ligo,Nilotic,EA040,7,Bovine,1920,,
Aj9,Kipsigis,xd414,kips1239,Kipsigis,Nilotic,EA040,7,Bovine,1920,,
Ca1,Konso,xd415,kons1243,Konso,Afro-Asiatic,EA040,7,Bovine,1930,Town of Buso,
Ca11,Arusi,xd417,bora1271,Borana-Arsi-Guji Oromo,Afro-Asiatic,EA040,7,Bovine,1890,,
Ca12,Gibe,xd418,west2721,West Central Oromo,Afro-Asiatic,EA040,7,Bovine,1880,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,EA040,7,Bovine,1950,with special reference to the eastern Macha,
Ca14,Burji,xd420,burj1242,Burji,Afro-Asiatic,EA040,7,Bovine,1950,,
Ca15,Darasa,xd421,gede1246,Gedeo,Afro-Asiatic,EA040,7,Bovine,1930,,
Ca16,Sidama,xd422,sida1246,Sidamo,Afro-Asiatic,EA040,7,Bovine,1930,,
Ca17,Tsamai,xd423,tsam1247,Tsamai,Afro-Asiatic,EA040,7,Bovine,1950,,
Ca18,Arbore,xd424,arbo1245,Arbore,Afro-Asiatic,EA040,7,Bovine,1940,,
Ca19,Banna,xd425,hame1242,Hamer-Banna,South Omotic,EA040,7,Bovine,1950,,
Ca20,Galab,xd427,daas1238,Daasanach,Afro-Asiatic,EA040,7,Bovine,1890,,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,EA040,7,Bovine,1950,,
Ca22,Male,xd429,male1284,Male (Ethiopia),Ta-Ne-Omotic,EA040,7,Bovine,1950,,
Ca23,Bako,xd430,aari1239,Aari,South Omotic,EA040,7,Bovine,1950,,
Ca24,Dime,xd431,dime1235,Dime,South Omotic,EA040,7,Bovine,1950,,
Ca25,Shangama,xd432,aari1239,Aari,South Omotic,EA040,7,Bovine,1950,,
Ca26,Ubamer,xd433,aari1239,Aari,South Omotic,EA040,7,Bovine,1950,,But sheep are much more numerous than cattle
Ca27,Anfillo,xd434,anfi1235,Anfillo,Ta-Ne-Omotic,EA040,7,Bovine,1930,,But cattle are scarce
Ca28,Basketo,xd435,bask1236,Basketo,Ta-Ne-Omotic,EA040,7,Bovine,1950,,But sheep and goats greatly outnumber cattle
Ca29,Yem,xd436,toba1264,Toba (Ethiopia),Ta-Ne-Omotic,EA040,7,Bovine,1920,,
Ca3,Tigrinya,xd437,tigr1271,Tigrinya,Afro-Asiatic,EA040,7,Bovine,1950,,
Ca30,Kafa,xd438,kafa1242,Kafa,Ta-Ne-Omotic,EA040,7,Bovine,1890,Kafa Kingdom,
Ca31,Beta Israel,xd439,qima1242,Qimant,Afro-Asiatic,EA040,7,Bovine,1860,,
Ca32,Nara,xd440,nara1262,Nara,,EA040,7,Bovine,1860,,
